pontuacao	frequencia	media
-9	0.0002	1.7481000000000109
-8	0.0004	1.7481000000000109
-7	0.0006	1.7481000000000109
-6	0.0012	1.7481000000000109
-5	0.0032	1.7481000000000109
-4	0.0098	1.7481000000000109
-3	0.0236	1.7481000000000109
-2	0.0454	1.7481000000000109
-1	0.0852	1.7481000000000109
0	0.1216	1.7481000000000109
1	0.1456	1.7481000000000109
2	0.1276	1.7481000000000109
3	0.1296	1.7481000000000109
4	0.1014	1.7481000000000109
5	0.076	1.7481000000000109
6	0.0474	1.7481000000000109
7	0.0362	1.7481000000000109
8	0.0206	1.7481000000000109
9	0.0092	1.7481000000000109
10	0.0072	1.7481000000000109
11	0.0042	1.7481000000000109
12	0.0022	1.7481000000000109
13	0.0008	1.7481000000000109
14	0.0006	1.7481000000000109
15	0.0	1.7481000000000109
16	0.0	1.7481000000000109
17	0.0	1.7481000000000109
