pontuacao	frequencia	media
-10	0.0002	-0.5716200000000008
-9	0.0	-0.5716200000000008
-8	0.0008	-0.5716200000000008
-7	0.001	-0.5716200000000008
-6	0.0022	-0.5716200000000008
-5	0.0102	-0.5716200000000008
-4	0.027	-0.5716200000000008
-3	0.0644	-0.5716200000000008
-2	0.1294	-0.5716200000000008
-1	0.2044	-0.5716200000000008
0	0.2022	-0.5716200000000008
1	0.157	-0.5716200000000008
2	0.1018	-0.5716200000000008
3	0.0558	-0.5716200000000008
4	0.0258	-0.5716200000000008
5	0.0104	-0.5716200000000008
6	0.0056	-0.5716200000000008
7	0.0014	-0.5716200000000008
