pontuacao	frequencia	media
-6	0.0002	2.923819999999999
-5	0.0002	2.923819999999999
-4	0.0028	2.923819999999999
-3	0.0124	2.923819999999999
-2	0.034	2.923819999999999
-1	0.0982	2.923819999999999
0	0.1436	2.923819999999999
1	0.1522	2.923819999999999
2	0.114	2.923819999999999
3	0.0786	2.923819999999999
4	0.0532	2.923819999999999
5	0.0518	2.923819999999999
6	0.0442	2.923819999999999
7	0.0374	2.923819999999999
8	0.039	2.923819999999999
9	0.0382	2.923819999999999
10	0.0226	2.923819999999999
11	0.0184	2.923819999999999
12	0.0122	2.923819999999999
13	0.0092	2.923819999999999
14	0.008	2.923819999999999
15	0.007	2.923819999999999
16	0.005	2.923819999999999
17	0.006	2.923819999999999
18	0.0022	2.923819999999999
19	0.0034	2.923819999999999
20	0.0014	2.923819999999999
21	0.0008	2.923819999999999
22	0.0014	2.923819999999999
23	0.0012	2.923819999999999
24	0.0002	2.923819999999999
25	0.0002	2.923819999999999
26	0.0002	2.923819999999999
27	0.0	2.923819999999999
28	0.0002	2.923819999999999
29	0.0	2.923819999999999
30	0.0002	2.923819999999999
31	0.0	2.923819999999999
32	0.0	2.923819999999999
33	0.0	2.923819999999999
34	0.0	2.923819999999999
35	0.0	2.923819999999999
36	0.0	2.923819999999999
37	0.0	2.923819999999999
