pontuacao	frequencia	media
-3	0.0012	3.281279999999993
-2	0.0112	3.281279999999993
-1	0.0376	3.281279999999993
0	0.0884	3.281279999999993
1	0.121	3.281279999999993
2	0.1416	3.281279999999993
3	0.1254	3.281279999999993
4	0.1178	3.281279999999993
5	0.1014	3.281279999999993
6	0.0746	3.281279999999993
7	0.0578	3.281279999999993
8	0.0418	3.281279999999993
9	0.029	3.281279999999993
10	0.0202	3.281279999999993
11	0.0108	3.281279999999993
12	0.0068	3.281279999999993
13	0.006	3.281279999999993
14	0.0038	3.281279999999993
15	0.0014	3.281279999999993
16	0.0004	3.281279999999993
17	0.0006	3.281279999999993
18	0.0006	3.281279999999993
19	0.0004	3.281279999999993
20	0.0	3.281279999999993
