pontuacao	frequencia	media
-6	0.0004	4.390120000000005
-5	0.0006	4.390120000000005
-4	0.0034	4.390120000000005
-3	0.0082	4.390120000000005
-2	0.0234	4.390120000000005
-1	0.053	4.390120000000005
0	0.0812	4.390120000000005
1	0.1002	4.390120000000005
2	0.0872	4.390120000000005
3	0.0864	4.390120000000005
4	0.0874	4.390120000000005
5	0.0816	4.390120000000005
6	0.075	4.390120000000005
7	0.0616	4.390120000000005
8	0.0536	4.390120000000005
9	0.0406	4.390120000000005
10	0.0354	4.390120000000005
11	0.0272	4.390120000000005
12	0.0264	4.390120000000005
13	0.0164	4.390120000000005
14	0.0128	4.390120000000005
15	0.0108	4.390120000000005
16	0.007	4.390120000000005
17	0.0054	4.390120000000005
18	0.0036	4.390120000000005
19	0.004	4.390120000000005
20	0.003	4.390120000000005
21	0.0012	4.390120000000005
22	0.0004	4.390120000000005
23	0.001	4.390120000000005
24	0.0004	4.390120000000005
25	0.0006	4.390120000000005
26	0.0004	4.390120000000005
