pontuacao	frequencia	media
-13	0.0002	6.381159999999971
-12	0.0002	6.381159999999971
-11	0.0002	6.381159999999971
-10	0.0	6.381159999999971
-9	0.0006	6.381159999999971
-8	0.0012	6.381159999999971
-7	0.0026	6.381159999999971
-6	0.0042	6.381159999999971
-5	0.0078	6.381159999999971
-4	0.01	6.381159999999971
-3	0.0154	6.381159999999971
-2	0.029	6.381159999999971
-1	0.0382	6.381159999999971
0	0.0578	6.381159999999971
1	0.06	6.381159999999971
2	0.0648	6.381159999999971
3	0.0644	6.381159999999971
4	0.0586	6.381159999999971
5	0.0586	6.381159999999971
6	0.0566	6.381159999999971
7	0.06	6.381159999999971
8	0.0528	6.381159999999971
9	0.0534	6.381159999999971
10	0.0424	6.381159999999971
11	0.035	6.381159999999971
12	0.0338	6.381159999999971
13	0.0302	6.381159999999971
14	0.0294	6.381159999999971
15	0.022	6.381159999999971
16	0.0202	6.381159999999971
17	0.0154	6.381159999999971
18	0.0158	6.381159999999971
19	0.0108	6.381159999999971
20	0.0112	6.381159999999971
21	0.0092	6.381159999999971
22	0.0068	6.381159999999971
23	0.0028	6.381159999999971
24	0.0038	6.381159999999971
25	0.003	6.381159999999971
26	0.0038	6.381159999999971
27	0.0014	6.381159999999971
28	0.002	6.381159999999971
29	0.0014	6.381159999999971
30	0.0012	6.381159999999971
31	0.0002	6.381159999999971
32	0.0008	6.381159999999971
33	0.0	6.381159999999971
34	0.0002	6.381159999999971
35	0.0	6.381159999999971
36	0.0002	6.381159999999971
