pontuacao	frequencia	media
-12	0.0004	-1.3139600000000529
-11	0.0012	-1.3139600000000529
-10	0.0014	-1.3139600000000529
-9	0.004	-1.3139600000000529
-8	0.0066	-1.3139600000000529
-7	0.0122	-1.3139600000000529
-6	0.0202	-1.3139600000000529
-5	0.0478	-1.3139600000000529
-4	0.0678	-1.3139600000000529
-3	0.106	-1.3139600000000529
-2	0.134	-1.3139600000000529
-1	0.1446	-1.3139600000000529
0	0.1562	-1.3139600000000529
1	0.112	-1.3139600000000529
2	0.0874	-1.3139600000000529
3	0.051	-1.3139600000000529
4	0.0224	-1.3139600000000529
5	0.0162	-1.3139600000000529
6	0.0056	-1.3139600000000529
7	0.0022	-1.3139600000000529
8	0.0002	-1.3139600000000529
9	0.0004	-1.3139600000000529
