pontuacao	frequencia	media
-14	0.0002	2.0615000000000085
-13	0.0	2.0615000000000085
-12	0.0	2.0615000000000085
-11	0.0	2.0615000000000085
-10	0.0004	2.0615000000000085
-9	0.0008	2.0615000000000085
-8	0.0014	2.0615000000000085
-7	0.003	2.0615000000000085
-6	0.0058	2.0615000000000085
-5	0.0128	2.0615000000000085
-4	0.0228	2.0615000000000085
-3	0.0322	2.0615000000000085
-2	0.0546	2.0615000000000085
-1	0.073	2.0615000000000085
0	0.0944	2.0615000000000085
1	0.0994	2.0615000000000085
2	0.1034	2.0615000000000085
3	0.1092	2.0615000000000085
4	0.0984	2.0615000000000085
5	0.0846	2.0615000000000085
6	0.0682	2.0615000000000085
7	0.0488	2.0615000000000085
8	0.0314	2.0615000000000085
9	0.0202	2.0615000000000085
10	0.0154	2.0615000000000085
11	0.0078	2.0615000000000085
12	0.0066	2.0615000000000085
13	0.0024	2.0615000000000085
14	0.0018	2.0615000000000085
15	0.0006	2.0615000000000085
16	0.0002	2.0615000000000085
