pontuacao	frequencia	media
-5	0.0006	1.4910400000000092
-4	0.003	1.4910400000000092
-3	0.0066	1.4910400000000092
-2	0.0202	1.4910400000000092
-1	0.0736	1.4910400000000092
0	0.1494	1.4910400000000092
1	0.1886	1.4910400000000092
2	0.1958	1.4910400000000092
3	0.1466	1.4910400000000092
4	0.1006	1.4910400000000092
5	0.06	1.4910400000000092
6	0.0302	1.4910400000000092
7	0.0138	1.4910400000000092
8	0.0064	1.4910400000000092
9	0.0032	1.4910400000000092
10	0.0008	1.4910400000000092
11	0.0004	1.4910400000000092
