pontuacao	frequencia	media
-5	0.0004	4.755200000000007
-4	0.0022	4.755200000000007
-3	0.0052	4.755200000000007
-2	0.018	4.755200000000007
-1	0.043	4.755200000000007
0	0.0762	4.755200000000007
1	0.0918	4.755200000000007
2	0.099	4.755200000000007
3	0.085	4.755200000000007
4	0.0844	4.755200000000007
5	0.084	4.755200000000007
6	0.0712	4.755200000000007
7	0.0656	4.755200000000007
8	0.0536	4.755200000000007
9	0.0434	4.755200000000007
10	0.0396	4.755200000000007
11	0.0326	4.755200000000007
12	0.0234	4.755200000000007
13	0.0206	4.755200000000007
14	0.018	4.755200000000007
15	0.0112	4.755200000000007
16	0.0086	4.755200000000007
17	0.0066	4.755200000000007
18	0.0058	4.755200000000007
19	0.0038	4.755200000000007
20	0.002	4.755200000000007
21	0.0018	4.755200000000007
22	0.0008	4.755200000000007
23	0.0004	4.755200000000007
24	0.0008	4.755200000000007
25	0.0004	4.755200000000007
26	0.0002	4.755200000000007
27	0.0002	4.755200000000007
28	0.0	4.755200000000007
29	0.0	4.755200000000007
30	0.0	4.755200000000007
31	0.0	4.755200000000007
32	0.0	4.755200000000007
33	0.0	4.755200000000007
34	0.0	4.755200000000007
