pontuacao	frequencia	media
-8	0.0002	0.23000000000000187
-7	0.001	0.23000000000000187
-6	0.003	0.23000000000000187
-5	0.0104	0.23000000000000187
-4	0.0194	0.23000000000000187
-3	0.0438	0.23000000000000187
-2	0.0954	0.23000000000000187
-1	0.1378	0.23000000000000187
0	0.2408	0.23000000000000187
1	0.142	0.23000000000000187
2	0.112	0.23000000000000187
3	0.0554	0.23000000000000187
4	0.0418	0.23000000000000187
5	0.0406	0.23000000000000187
6	0.0206	0.23000000000000187
7	0.018	0.23000000000000187
8	0.008	0.23000000000000187
9	0.0054	0.23000000000000187
10	0.0018	0.23000000000000187
11	0.0014	0.23000000000000187
12	0.0006	0.23000000000000187
13	0.0004	0.23000000000000187
