pontuacao	frequencia	media
-5	0.0002	7.728020000000011
-4	0.0018	7.728020000000011
-3	0.0032	7.728020000000011
-2	0.0052	7.728020000000011
-1	0.015	7.728020000000011
0	0.025	7.728020000000011
1	0.0396	7.728020000000011
2	0.0488	7.728020000000011
3	0.061	7.728020000000011
4	0.0634	7.728020000000011
5	0.0784	7.728020000000011
6	0.0746	7.728020000000011
7	0.0782	7.728020000000011
8	0.0702	7.728020000000011
9	0.0698	7.728020000000011
10	0.0634	7.728020000000011
11	0.0556	7.728020000000011
12	0.0518	7.728020000000011
13	0.0392	7.728020000000011
14	0.032	7.728020000000011
15	0.024	7.728020000000011
16	0.023	7.728020000000011
17	0.0184	7.728020000000011
18	0.0134	7.728020000000011
19	0.0102	7.728020000000011
20	0.0116	7.728020000000011
21	0.0066	7.728020000000011
22	0.0038	7.728020000000011
23	0.0038	7.728020000000011
24	0.0032	7.728020000000011
25	0.003	7.728020000000011
26	0.0006	7.728020000000011
27	0.0	7.728020000000011
28	0.0008	7.728020000000011
29	0.0004	7.728020000000011
30	0.0002	7.728020000000011
31	0.0004	7.728020000000011
32	0.0	7.728020000000011
33	0.0	7.728020000000011
