pontuacao	frequencia	media
-3	0.0022	4.6250400000000145
-2	0.0166	4.6250400000000145
-1	0.0854	4.6250400000000145
0	0.1498	4.6250400000000145
1	0.082	4.6250400000000145
2	0.026	4.6250400000000145
3	0.0218	4.6250400000000145
4	0.0814	4.6250400000000145
5	0.1586	4.6250400000000145
6	0.0862	4.6250400000000145
7	0.028	4.6250400000000145
8	0.0108	4.6250400000000145
9	0.0418	4.6250400000000145
10	0.069	4.6250400000000145
11	0.0448	4.6250400000000145
12	0.0126	4.6250400000000145
13	0.0052	4.6250400000000145
14	0.0132	4.6250400000000145
15	0.022	4.6250400000000145
16	0.0168	4.6250400000000145
17	0.0032	4.6250400000000145
18	0.0008	4.6250400000000145
19	0.005	4.6250400000000145
20	0.006	4.6250400000000145
21	0.0044	4.6250400000000145
22	0.0012	4.6250400000000145
23	0.0002	4.6250400000000145
24	0.001	4.6250400000000145
25	0.0022	4.6250400000000145
26	0.0008	4.6250400000000145
27	0.0	4.6250400000000145
28	0.0	4.6250400000000145
29	0.0	4.6250400000000145
30	0.0002	4.6250400000000145
31	0.0	4.6250400000000145
32	0.0002	4.6250400000000145
33	0.0	4.6250400000000145
34	0.0004	4.6250400000000145
35	0.0	4.6250400000000145
36	0.0	4.6250400000000145
37	0.0	4.6250400000000145
38	0.0	4.6250400000000145
39	0.0	4.6250400000000145
40	0.0	4.6250400000000145
41	0.0	4.6250400000000145
42	0.0	4.6250400000000145
43	0.0	4.6250400000000145
