pontuacao	frequencia	media
-31	0.0	-2.79618
-30	0.0	-2.79618
-29	0.0004	-2.79618
-28	0.0004	-2.79618
-27	0.0002	-2.79618
-26	0.0	-2.79618
-25	0.0006	-2.79618
-24	0.0	-2.79618
-23	0.0008	-2.79618
-22	0.0008	-2.79618
-21	0.0014	-2.79618
-20	0.0022	-2.79618
-19	0.0024	-2.79618
-18	0.0022	-2.79618
-17	0.0038	-2.79618
-16	0.0054	-2.79618
-15	0.0074	-2.79618
-14	0.0098	-2.79618
-13	0.0112	-2.79618
-12	0.014	-2.79618
-11	0.0224	-2.79618
-10	0.0232	-2.79618
-9	0.0284	-2.79618
-8	0.0302	-2.79618
-7	0.044	-2.79618
-6	0.0478	-2.79618
-5	0.0628	-2.79618
-4	0.0696	-2.79618
-3	0.057	-2.79618
-2	0.0664	-2.79618
-1	0.0706	-2.79618
0	0.0816	-2.79618
1	0.0764	-2.79618
2	0.0606	-2.79618
3	0.0564	-2.79618
4	0.048	-2.79618
5	0.032	-2.79618
6	0.0248	-2.79618
7	0.0124	-2.79618
8	0.0088	-2.79618
9	0.0064	-2.79618
10	0.0034	-2.79618
11	0.0024	-2.79618
12	0.0008	-2.79618
13	0.0002	-2.79618
