pontuacao	frequencia	media
-2	0.0002	2.4259800000000227
-1	0.0482	2.4259800000000227
0	0.3658	2.4259800000000227
1	0.158	2.4259800000000227
2	0.03	2.4259800000000227
3	0.0056	2.4259800000000227
4	0.0232	2.4259800000000227
5	0.1826	2.4259800000000227
6	0.08	2.4259800000000227
7	0.0146	2.4259800000000227
8	0.0024	2.4259800000000227
9	0.0052	2.4259800000000227
10	0.0462	2.4259800000000227
11	0.0218	2.4259800000000227
12	0.0034	2.4259800000000227
13	0.0002	2.4259800000000227
14	0.0016	2.4259800000000227
15	0.0066	2.4259800000000227
16	0.0026	2.4259800000000227
17	0.0	2.4259800000000227
18	0.0002	2.4259800000000227
19	0.0	2.4259800000000227
20	0.001	2.4259800000000227
21	0.0004	2.4259800000000227
22	0.0	2.4259800000000227
23	0.0	2.4259800000000227
24	0.0	2.4259800000000227
