pontuacao	frequencia	media
-10	0.0002	-0.5091999999999983
-9	0.0004	-0.5091999999999983
-8	0.0018	-0.5091999999999983
-7	0.003	-0.5091999999999983
-6	0.009	-0.5091999999999983
-5	0.0182	-0.5091999999999983
-4	0.0412	-0.5091999999999983
-3	0.063	-0.5091999999999983
-2	0.1152	-0.5091999999999983
-1	0.1474	-0.5091999999999983
0	0.1954	-0.5091999999999983
1	0.163	-0.5091999999999983
2	0.1168	-0.5091999999999983
3	0.0666	-0.5091999999999983
4	0.0328	-0.5091999999999983
5	0.0174	-0.5091999999999983
6	0.005	-0.5091999999999983
7	0.0028	-0.5091999999999983
8	0.0004	-0.5091999999999983
