pontuacao	frequencia	media
-11	0.0002	7.802040000000021
-10	0.0004	7.802040000000021
-9	0.0006	7.802040000000021
-8	0.002	7.802040000000021
-7	0.0012	7.802040000000021
-6	0.0052	7.802040000000021
-5	0.0046	7.802040000000021
-4	0.0132	7.802040000000021
-3	0.0112	7.802040000000021
-2	0.0194	7.802040000000021
-1	0.0314	7.802040000000021
0	0.0268	7.802040000000021
1	0.0434	7.802040000000021
2	0.05	7.802040000000021
3	0.0472	7.802040000000021
4	0.0662	7.802040000000021
5	0.046	7.802040000000021
6	0.0674	7.802040000000021
7	0.0698	7.802040000000021
8	0.0546	7.802040000000021
9	0.0672	7.802040000000021
10	0.05	7.802040000000021
11	0.0428	7.802040000000021
12	0.0562	7.802040000000021
13	0.0352	7.802040000000021
14	0.033	7.802040000000021
15	0.0348	7.802040000000021
16	0.0186	7.802040000000021
17	0.0228	7.802040000000021
18	0.0192	7.802040000000021
19	0.0086	7.802040000000021
20	0.0136	7.802040000000021
21	0.008	7.802040000000021
22	0.008	7.802040000000021
23	0.0058	7.802040000000021
24	0.0028	7.802040000000021
25	0.0024	7.802040000000021
26	0.0022	7.802040000000021
27	0.0012	7.802040000000021
28	0.0012	7.802040000000021
29	0.0022	7.802040000000021
30	0.0008	7.802040000000021
31	0.001	7.802040000000021
32	0.0004	7.802040000000021
33	0.0006	7.802040000000021
34	0.0	7.802040000000021
35	0.0002	7.802040000000021
36	0.0002	7.802040000000021
