pontuacao	frequencia	media
-2	0.0054	5.564819999999988
-1	0.0386	5.564819999999988
0	0.0714	5.564819999999988
1	0.0778	5.564819999999988
2	0.0768	5.564819999999988
3	0.0764	5.564819999999988
4	0.081	5.564819999999988
5	0.0872	5.564819999999988
6	0.0828	5.564819999999988
7	0.0714	5.564819999999988
8	0.0612	5.564819999999988
9	0.0436	5.564819999999988
10	0.0438	5.564819999999988
11	0.0428	5.564819999999988
12	0.031	5.564819999999988
13	0.0274	5.564819999999988
14	0.0214	5.564819999999988
15	0.0134	5.564819999999988
16	0.0106	5.564819999999988
17	0.0106	5.564819999999988
18	0.0076	5.564819999999988
19	0.0042	5.564819999999988
20	0.005	5.564819999999988
21	0.0022	5.564819999999988
22	0.0022	5.564819999999988
23	0.0008	5.564819999999988
24	0.0012	5.564819999999988
25	0.001	5.564819999999988
26	0.0006	5.564819999999988
27	0.0	5.564819999999988
28	0.0	5.564819999999988
29	0.0002	5.564819999999988
