pontuacao	frequencia	media
-10	0.0002	2.9829200000000027
-9	0.0	2.9829200000000027
-8	0.0004	2.9829200000000027
-7	0.0024	2.9829200000000027
-6	0.005	2.9829200000000027
-5	0.0078	2.9829200000000027
-4	0.0162	2.9829200000000027
-3	0.0306	2.9829200000000027
-2	0.0518	2.9829200000000027
-1	0.077	2.9829200000000027
0	0.0902	2.9829200000000027
1	0.1	2.9829200000000027
2	0.0874	2.9829200000000027
3	0.0842	2.9829200000000027
4	0.081	2.9829200000000027
5	0.0742	2.9829200000000027
6	0.0614	2.9829200000000027
7	0.0554	2.9829200000000027
8	0.0404	2.9829200000000027
9	0.0338	2.9829200000000027
10	0.0292	2.9829200000000027
11	0.0162	2.9829200000000027
12	0.0156	2.9829200000000027
13	0.0134	2.9829200000000027
14	0.007	2.9829200000000027
15	0.0032	2.9829200000000027
16	0.0044	2.9829200000000027
17	0.0048	2.9829200000000027
18	0.0022	2.9829200000000027
19	0.0012	2.9829200000000027
20	0.001	2.9829200000000027
21	0.0006	2.9829200000000027
22	0.0012	2.9829200000000027
23	0.0	2.9829200000000027
24	0.0004	2.9829200000000027
