pontuacao	frequencia	media
-5	0.0004	5.77536000000002
-4	0.0004	5.77536000000002
-3	0.0038	5.77536000000002
-2	0.0094	5.77536000000002
-1	0.0214	5.77536000000002
0	0.034	5.77536000000002
1	0.0498	5.77536000000002
2	0.079	5.77536000000002
3	0.09	5.77536000000002
4	0.0896	5.77536000000002
5	0.1012	5.77536000000002
6	0.0922	5.77536000000002
7	0.0872	5.77536000000002
8	0.0708	5.77536000000002
9	0.063	5.77536000000002
10	0.051	5.77536000000002
11	0.0418	5.77536000000002
12	0.028	5.77536000000002
13	0.0264	5.77536000000002
14	0.017	5.77536000000002
15	0.0122	5.77536000000002
16	0.0096	5.77536000000002
17	0.0062	5.77536000000002
18	0.0056	5.77536000000002
19	0.003	5.77536000000002
20	0.002	5.77536000000002
21	0.0018	5.77536000000002
22	0.0014	5.77536000000002
23	0.0008	5.77536000000002
24	0.0004	5.77536000000002
25	0.0002	5.77536000000002
26	0.0002	5.77536000000002
27	0.0	5.77536000000002
