pontuacao	frequencia	media
-3	0.003	2.0514000000000014
-2	0.0164	2.0514000000000014
-1	0.061	2.0514000000000014
0	0.111	2.0514000000000014
1	0.1584	2.0514000000000014
2	0.1734	2.0514000000000014
3	0.1696	2.0514000000000014
4	0.127	2.0514000000000014
5	0.082	2.0514000000000014
6	0.0506	2.0514000000000014
7	0.0226	2.0514000000000014
8	0.0138	2.0514000000000014
9	0.0066	2.0514000000000014
10	0.0028	2.0514000000000014
11	0.0014	2.0514000000000014
12	0.0002	2.0514000000000014
13	0.0	2.0514000000000014
