pontuacao	frequencia	media
-1	0.0038	5.153499999999991
0	0.0204	5.153499999999991
1	0.0358	5.153499999999991
2	0.0858	5.153499999999991
3	0.102	5.153499999999991
4	0.1372	5.153499999999991
5	0.14	5.153499999999991
6	0.1226	5.153499999999991
7	0.1086	5.153499999999991
8	0.0788	5.153499999999991
9	0.0608	5.153499999999991
10	0.04	5.153499999999991
11	0.0262	5.153499999999991
12	0.0184	5.153499999999991
13	0.008	5.153499999999991
14	0.0052	5.153499999999991
15	0.0036	5.153499999999991
16	0.001	5.153499999999991
17	0.0008	5.153499999999991
18	0.0004	5.153499999999991
19	0.0004	5.153499999999991
20	0.0	5.153499999999991
21	0.0	5.153499999999991
22	0.0	5.153499999999991
