pontuacao	frequencia	media
-14	0.0002	2.757459999999999
-13	0.0	2.757459999999999
-12	0.0	2.757459999999999
-11	0.0002	2.757459999999999
-10	0.0006	2.757459999999999
-9	0.0006	2.757459999999999
-8	0.0014	2.757459999999999
-7	0.0016	2.757459999999999
-6	0.0056	2.757459999999999
-5	0.0128	2.757459999999999
-4	0.0132	2.757459999999999
-3	0.0132	2.757459999999999
-2	0.0234	2.757459999999999
-1	0.0438	2.757459999999999
0	0.109	2.757459999999999
1	0.1274	2.757459999999999
2	0.135	2.757459999999999
3	0.1048	2.757459999999999
4	0.0816	2.757459999999999
5	0.0742	2.757459999999999
6	0.0594	2.757459999999999
7	0.053	2.757459999999999
8	0.043	2.757459999999999
9	0.0294	2.757459999999999
10	0.023	2.757459999999999
11	0.011	2.757459999999999
12	0.0138	2.757459999999999
13	0.0072	2.757459999999999
14	0.004	2.757459999999999
15	0.0034	2.757459999999999
16	0.0008	2.757459999999999
17	0.0014	2.757459999999999
18	0.0006	2.757459999999999
19	0.0004	2.757459999999999
20	0.0002	2.757459999999999
21	0.0002	2.757459999999999
22	0.0002	2.757459999999999
23	0.0	2.757459999999999
24	0.0	2.757459999999999
25	0.0	2.757459999999999
26	0.0002	2.757459999999999
