pontuacao	frequencia	media
-14	0.0	0.6741799999999905
-13	0.0002	0.6741799999999905
-12	0.0012	0.6741799999999905
-11	0.0002	0.6741799999999905
-10	0.003	0.6741799999999905
-9	0.002	0.6741799999999905
-8	0.0074	0.6741799999999905
-7	0.0096	0.6741799999999905
-6	0.0214	0.6741799999999905
-5	0.0274	0.6741799999999905
-4	0.0492	0.6741799999999905
-3	0.0642	0.6741799999999905
-2	0.0836	0.6741799999999905
-1	0.1018	0.6741799999999905
0	0.092	0.6741799999999905
1	0.11	0.6741799999999905
2	0.0928	0.6741799999999905
3	0.0732	0.6741799999999905
4	0.0764	0.6741799999999905
5	0.049	0.6741799999999905
6	0.0354	0.6741799999999905
7	0.0376	0.6741799999999905
8	0.0208	0.6741799999999905
9	0.0132	0.6741799999999905
10	0.012	0.6741799999999905
11	0.0062	0.6741799999999905
12	0.004	0.6741799999999905
13	0.0036	0.6741799999999905
14	0.0004	0.6741799999999905
15	0.0004	0.6741799999999905
16	0.0006	0.6741799999999905
17	0.0	0.6741799999999905
18	0.0	0.6741799999999905
19	0.0004	0.6741799999999905
20	0.0	0.6741799999999905
21	0.0002	0.6741799999999905
22	0.0002	0.6741799999999905
