pontuacao	frequencia	media
-7	0.0002	2.743739999999995
-6	0.0004	2.743739999999995
-5	0.0014	2.743739999999995
-4	0.0056	2.743739999999995
-3	0.0082	2.743739999999995
-2	0.0276	2.743739999999995
-1	0.0768	2.743739999999995
0	0.1106	2.743739999999995
1	0.1404	2.743739999999995
2	0.1208	2.743739999999995
3	0.1102	2.743739999999995
4	0.0892	2.743739999999995
5	0.0724	2.743739999999995
6	0.068	2.743739999999995
7	0.0492	2.743739999999995
8	0.032	2.743739999999995
9	0.0254	2.743739999999995
10	0.0188	2.743739999999995
11	0.0164	2.743739999999995
12	0.0108	2.743739999999995
13	0.005	2.743739999999995
14	0.0036	2.743739999999995
15	0.0028	2.743739999999995
16	0.002	2.743739999999995
17	0.0014	2.743739999999995
18	0.0	2.743739999999995
19	0.0	2.743739999999995
20	0.0004	2.743739999999995
21	0.0002	2.743739999999995
