pontuacao	frequencia	media
-2	0.004	1.9834599999999973
-1	0.0742	1.9834599999999973
0	0.2516	1.9834599999999973
1	0.133	1.9834599999999973
2	0.1614	1.9834599999999973
3	0.0748	1.9834599999999973
4	0.067	1.9834599999999973
5	0.088	1.9834599999999973
6	0.042	1.9834599999999973
7	0.0438	1.9834599999999973
8	0.0196	1.9834599999999973
9	0.0122	1.9834599999999973
10	0.012	1.9834599999999973
11	0.0052	1.9834599999999973
12	0.0054	1.9834599999999973
13	0.0014	1.9834599999999973
14	0.001	1.9834599999999973
15	0.0024	1.9834599999999973
16	0.0002	1.9834599999999973
17	0.0	1.9834599999999973
18	0.0	1.9834599999999973
