pontuacao	frequencia	media
-5	0.001	2.996700000000005
-4	0.0038	2.996700000000005
-3	0.0156	2.996700000000005
-2	0.0298	2.996700000000005
-1	0.0678	2.996700000000005
0	0.1198	2.996700000000005
1	0.1224	2.996700000000005
2	0.1128	2.996700000000005
3	0.1036	2.996700000000005
4	0.0814	2.996700000000005
5	0.0756	2.996700000000005
6	0.0694	2.996700000000005
7	0.0514	2.996700000000005
8	0.0412	2.996700000000005
9	0.0294	2.996700000000005
10	0.0216	2.996700000000005
11	0.0156	2.996700000000005
12	0.0124	2.996700000000005
13	0.0082	2.996700000000005
14	0.0048	2.996700000000005
15	0.0046	2.996700000000005
16	0.0026	2.996700000000005
17	0.002	2.996700000000005
18	0.001	2.996700000000005
19	0.001	2.996700000000005
20	0.0002	2.996700000000005
21	0.0	2.996700000000005
22	0.0004	2.996700000000005
23	0.0	2.996700000000005
24	0.0002	2.996700000000005
25	0.0002	2.996700000000005
26	0.0	2.996700000000005
27	0.0	2.996700000000005
28	0.0	2.996700000000005
29	0.0	2.996700000000005
