pontuacao	frequencia	media
-4	0.0022	3.1277600000000008
-3	0.0074	3.1277600000000008
-2	0.0284	3.1277600000000008
-1	0.0712	3.1277600000000008
0	0.1084	3.1277600000000008
1	0.1228	3.1277600000000008
2	0.1156	3.1277600000000008
3	0.107	3.1277600000000008
4	0.0928	3.1277600000000008
5	0.0768	3.1277600000000008
6	0.0658	3.1277600000000008
7	0.0568	3.1277600000000008
8	0.0404	3.1277600000000008
9	0.0256	3.1277600000000008
10	0.0188	3.1277600000000008
11	0.0168	3.1277600000000008
12	0.0148	3.1277600000000008
13	0.0106	3.1277600000000008
14	0.0052	3.1277600000000008
15	0.0028	3.1277600000000008
16	0.005	3.1277600000000008
17	0.0008	3.1277600000000008
18	0.0012	3.1277600000000008
19	0.0004	3.1277600000000008
20	0.0012	3.1277600000000008
21	0.0002	3.1277600000000008
22	0.0004	3.1277600000000008
23	0.0	3.1277600000000008
24	0.0002	3.1277600000000008
25	0.0	3.1277600000000008
