pontuacao	frequencia	media
-7	0.0004	2.6477200000000054
-6	0.0006	2.6477200000000054
-5	0.0018	2.6477200000000054
-4	0.007	2.6477200000000054
-3	0.0144	2.6477200000000054
-2	0.0306	2.6477200000000054
-1	0.0546	2.6477200000000054
0	0.092	2.6477200000000054
1	0.1148	2.6477200000000054
2	0.127	2.6477200000000054
3	0.1296	2.6477200000000054
4	0.1196	2.6477200000000054
5	0.0976	2.6477200000000054
6	0.0772	2.6477200000000054
7	0.0508	2.6477200000000054
8	0.0346	2.6477200000000054
9	0.0232	2.6477200000000054
10	0.011	2.6477200000000054
11	0.0056	2.6477200000000054
12	0.0034	2.6477200000000054
13	0.0024	2.6477200000000054
14	0.0012	2.6477200000000054
15	0.0002	2.6477200000000054
