pontuacao	frequencia	media
-8	0.0004	2.8311400000000075
-7	0.0002	2.8311400000000075
-6	0.0008	2.8311400000000075
-5	0.0028	2.8311400000000075
-4	0.0072	2.8311400000000075
-3	0.0142	2.8311400000000075
-2	0.0314	2.8311400000000075
-1	0.0502	2.8311400000000075
0	0.0802	2.8311400000000075
1	0.0954	2.8311400000000075
2	0.1304	2.8311400000000075
3	0.1248	2.8311400000000075
4	0.1292	2.8311400000000075
5	0.1042	2.8311400000000075
6	0.0866	2.8311400000000075
7	0.0534	2.8311400000000075
8	0.0342	2.8311400000000075
9	0.0222	2.8311400000000075
10	0.0166	2.8311400000000075
11	0.008	2.8311400000000075
12	0.0034	2.8311400000000075
13	0.0028	2.8311400000000075
14	0.0008	2.8311400000000075
15	0.0002	2.8311400000000075
