pontuacao	frequencia	media
-12	0.0002	-2.160699999999999
-11	0.0008	-2.160699999999999
-10	0.0018	-2.160699999999999
-9	0.0056	-2.160699999999999
-8	0.0102	-2.160699999999999
-7	0.016	-2.160699999999999
-6	0.032	-2.160699999999999
-5	0.058	-2.160699999999999
-4	0.0952	-2.160699999999999
-3	0.1406	-2.160699999999999
-2	0.1714	-2.160699999999999
-1	0.157	-2.160699999999999
0	0.1298	-2.160699999999999
1	0.0892	-2.160699999999999
2	0.0464	-2.160699999999999
3	0.0266	-2.160699999999999
4	0.0128	-2.160699999999999
5	0.0044	-2.160699999999999
6	0.0012	-2.160699999999999
7	0.0004	-2.160699999999999
8	0.0002	-2.160699999999999
