pontuacao	frequencia	media
-1	0.0168	5.196719999999973
0	0.0812	5.196719999999973
1	0.0904	5.196719999999973
2	0.1036	5.196719999999973
3	0.0844	5.196719999999973
4	0.0796	5.196719999999973
5	0.0894	5.196719999999973
6	0.0772	5.196719999999973
7	0.084	5.196719999999973
8	0.062	5.196719999999973
9	0.0474	5.196719999999973
10	0.0412	5.196719999999973
11	0.029	5.196719999999973
12	0.0312	5.196719999999973
13	0.0222	5.196719999999973
14	0.019	5.196719999999973
15	0.0104	5.196719999999973
16	0.0072	5.196719999999973
17	0.0066	5.196719999999973
18	0.0038	5.196719999999973
19	0.004	5.196719999999973
20	0.0028	5.196719999999973
21	0.0014	5.196719999999973
22	0.001	5.196719999999973
23	0.001	5.196719999999973
24	0.001	5.196719999999973
25	0.0002	5.196719999999973
26	0.0002	5.196719999999973
27	0.0008	5.196719999999973
28	0.0002	5.196719999999973
29	0.0	5.196719999999973
30	0.0	5.196719999999973
31	0.0	5.196719999999973
32	0.0	5.196719999999973
