pontuacao	frequencia	media
-5	0.0002	7.514099999999987
-4	0.0	7.514099999999987
-3	0.001	7.514099999999987
-2	0.0036	7.514099999999987
-1	0.0048	7.514099999999987
0	0.0118	7.514099999999987
1	0.021	7.514099999999987
2	0.0372	7.514099999999987
3	0.0568	7.514099999999987
4	0.0654	7.514099999999987
5	0.0776	7.514099999999987
6	0.0918	7.514099999999987
7	0.098	7.514099999999987
8	0.1028	7.514099999999987
9	0.0958	7.514099999999987
10	0.08	7.514099999999987
11	0.071	7.514099999999987
12	0.0512	7.514099999999987
13	0.0404	7.514099999999987
14	0.0282	7.514099999999987
15	0.0194	7.514099999999987
16	0.0146	7.514099999999987
17	0.0112	7.514099999999987
18	0.006	7.514099999999987
19	0.0032	7.514099999999987
20	0.0026	7.514099999999987
21	0.0034	7.514099999999987
22	0.0008	7.514099999999987
