pontuacao	frequencia	media
-11	0.0006	-0.18851999999999863
-10	0.0004	-0.18851999999999863
-9	0.0028	-0.18851999999999863
-8	0.0058	-0.18851999999999863
-7	0.0114	-0.18851999999999863
-6	0.0224	-0.18851999999999863
-5	0.0364	-0.18851999999999863
-4	0.062	-0.18851999999999863
-3	0.082	-0.18851999999999863
-2	0.1076	-0.18851999999999863
-1	0.127	-0.18851999999999863
0	0.1238	-0.18851999999999863
1	0.1032	-0.18851999999999863
2	0.0734	-0.18851999999999863
3	0.0568	-0.18851999999999863
4	0.0524	-0.18851999999999863
5	0.0402	-0.18851999999999863
6	0.0284	-0.18851999999999863
7	0.02	-0.18851999999999863
8	0.0118	-0.18851999999999863
9	0.0094	-0.18851999999999863
10	0.0066	-0.18851999999999863
11	0.0066	-0.18851999999999863
12	0.0018	-0.18851999999999863
13	0.0028	-0.18851999999999863
14	0.0022	-0.18851999999999863
15	0.0004	-0.18851999999999863
16	0.001	-0.18851999999999863
17	0.0006	-0.18851999999999863
18	0.0	-0.18851999999999863
