pontuacao	frequencia	media
-4	0.0008	7.320479999999974
-3	0.001	7.320479999999974
-2	0.005	7.320479999999974
-1	0.0146	7.320479999999974
0	0.024	7.320479999999974
1	0.0408	7.320479999999974
2	0.0592	7.320479999999974
3	0.0756	7.320479999999974
4	0.0794	7.320479999999974
5	0.0888	7.320479999999974
6	0.0828	7.320479999999974
7	0.0804	7.320479999999974
8	0.0686	7.320479999999974
9	0.061	7.320479999999974
10	0.0536	7.320479999999974
11	0.0454	7.320479999999974
12	0.0406	7.320479999999974
13	0.0356	7.320479999999974
14	0.0292	7.320479999999974
15	0.0254	7.320479999999974
16	0.0196	7.320479999999974
17	0.015	7.320479999999974
18	0.0108	7.320479999999974
19	0.008	7.320479999999974
20	0.0072	7.320479999999974
21	0.0048	7.320479999999974
22	0.005	7.320479999999974
23	0.0058	7.320479999999974
24	0.0024	7.320479999999974
25	0.002	7.320479999999974
26	0.0016	7.320479999999974
27	0.0016	7.320479999999974
28	0.0018	7.320479999999974
29	0.001	7.320479999999974
30	0.0	7.320479999999974
31	0.0002	7.320479999999974
32	0.0004	7.320479999999974
33	0.0002	7.320479999999974
34	0.0004	7.320479999999974
