pontuacao	frequencia	media
-7	0.0002	3.991119999999989
-6	0.0002	3.991119999999989
-5	0.0016	3.991119999999989
-4	0.0064	3.991119999999989
-3	0.0164	3.991119999999989
-2	0.0452	3.991119999999989
-1	0.099	3.991119999999989
0	0.1136	3.991119999999989
1	0.087	3.991119999999989
2	0.0646	3.991119999999989
3	0.0542	3.991119999999989
4	0.073	3.991119999999989
5	0.0706	3.991119999999989
6	0.0594	3.991119999999989
7	0.06	3.991119999999989
8	0.0464	3.991119999999989
9	0.0404	3.991119999999989
10	0.033	3.991119999999989
11	0.0264	3.991119999999989
12	0.0198	3.991119999999989
13	0.0216	3.991119999999989
14	0.0136	3.991119999999989
15	0.0086	3.991119999999989
16	0.0102	3.991119999999989
17	0.0062	3.991119999999989
18	0.0048	3.991119999999989
19	0.0054	3.991119999999989
20	0.003	3.991119999999989
21	0.002	3.991119999999989
22	0.0024	3.991119999999989
23	0.002	3.991119999999989
24	0.001	3.991119999999989
25	0.0008	3.991119999999989
26	0.0002	3.991119999999989
27	0.0002	3.991119999999989
28	0.0002	3.991119999999989
29	0.0002	3.991119999999989
30	0.0	3.991119999999989
