pontuacao	frequencia	media
-1	0.002	6.001179999999969
0	0.0224	6.001179999999969
1	0.0544	6.001179999999969
2	0.0886	6.001179999999969
3	0.1112	6.001179999999969
4	0.1084	6.001179999999969
5	0.0934	6.001179999999969
6	0.0854	6.001179999999969
7	0.08	6.001179999999969
8	0.0784	6.001179999999969
9	0.0634	6.001179999999969
10	0.0498	6.001179999999969
11	0.039	6.001179999999969
12	0.0304	6.001179999999969
13	0.0266	6.001179999999969
14	0.0204	6.001179999999969
15	0.0116	6.001179999999969
16	0.0106	6.001179999999969
17	0.0068	6.001179999999969
18	0.0066	6.001179999999969
19	0.0036	6.001179999999969
20	0.002	6.001179999999969
21	0.0024	6.001179999999969
22	0.0004	6.001179999999969
23	0.0004	6.001179999999969
24	0.0006	6.001179999999969
25	0.0008	6.001179999999969
26	0.0	6.001179999999969
27	0.0002	6.001179999999969
28	0.0	6.001179999999969
