pontuacao	frequencia	media
-7	0.0004	2.2181600000000046
-6	0.0024	2.2181600000000046
-5	0.001	2.2181600000000046
-4	0.0066	2.2181600000000046
-3	0.0116	2.2181600000000046
-2	0.033	2.2181600000000046
-1	0.04	2.2181600000000046
0	0.1032	2.2181600000000046
1	0.1208	2.2181600000000046
2	0.1608	2.2181600000000046
3	0.149	2.2181600000000046
4	0.137	2.2181600000000046
5	0.0932	2.2181600000000046
6	0.0692	2.2181600000000046
7	0.0338	2.2181600000000046
8	0.0192	2.2181600000000046
9	0.011	2.2181600000000046
10	0.005	2.2181600000000046
11	0.002	2.2181600000000046
12	0.0006	2.2181600000000046
13	0.0	2.2181600000000046
