pontuacao	frequencia	media
-14	0.0002	-2.4153000000000002
-13	0.0004	-2.4153000000000002
-12	0.001	-2.4153000000000002
-11	0.0028	-2.4153000000000002
-10	0.0038	-2.4153000000000002
-9	0.0058	-2.4153000000000002
-8	0.0102	-2.4153000000000002
-7	0.0276	-2.4153000000000002
-6	0.0466	-2.4153000000000002
-5	0.0702	-2.4153000000000002
-4	0.1046	-2.4153000000000002
-3	0.1352	-2.4153000000000002
-2	0.146	-2.4153000000000002
-1	0.1456	-2.4153000000000002
0	0.118	-2.4153000000000002
1	0.0822	-2.4153000000000002
2	0.052	-2.4153000000000002
3	0.0282	-2.4153000000000002
4	0.0122	-2.4153000000000002
5	0.005	-2.4153000000000002
6	0.0022	-2.4153000000000002
7	0.0	-2.4153000000000002
