pontuacao	frequencia	media
-14	0.0004	3.247000000000074
-13	0.0	3.247000000000074
-12	0.0004	3.247000000000074
-11	0.001	3.247000000000074
-10	0.0032	3.247000000000074
-9	0.0018	3.247000000000074
-8	0.0068	3.247000000000074
-7	0.0058	3.247000000000074
-6	0.0164	3.247000000000074
-5	0.0158	3.247000000000074
-4	0.0374	3.247000000000074
-3	0.0366	3.247000000000074
-2	0.0534	3.247000000000074
-1	0.0696	3.247000000000074
0	0.062	3.247000000000074
1	0.08	3.247000000000074
2	0.062	3.247000000000074
3	0.074	3.247000000000074
4	0.0816	3.247000000000074
5	0.052	3.247000000000074
6	0.0666	3.247000000000074
7	0.0618	3.247000000000074
8	0.0358	3.247000000000074
9	0.0428	3.247000000000074
10	0.033	3.247000000000074
11	0.0242	3.247000000000074
12	0.0224	3.247000000000074
13	0.0118	3.247000000000074
14	0.0112	3.247000000000074
15	0.0088	3.247000000000074
16	0.0046	3.247000000000074
17	0.004	3.247000000000074
18	0.0042	3.247000000000074
19	0.0018	3.247000000000074
20	0.0016	3.247000000000074
21	0.0016	3.247000000000074
22	0.0008	3.247000000000074
23	0.0006	3.247000000000074
24	0.001	3.247000000000074
25	0.0006	3.247000000000074
26	0.0002	3.247000000000074
27	0.0	3.247000000000074
