pontuacao	frequencia	media
-5	0.0002	4.909240000000013
-4	0.0018	4.909240000000013
-3	0.003	4.909240000000013
-2	0.012	4.909240000000013
-1	0.0234	4.909240000000013
0	0.0444	4.909240000000013
1	0.0654	4.909240000000013
2	0.0982	4.909240000000013
3	0.0936	4.909240000000013
4	0.114	4.909240000000013
5	0.1078	4.909240000000013
6	0.1034	4.909240000000013
7	0.0764	4.909240000000013
8	0.061	4.909240000000013
9	0.0518	4.909240000000013
10	0.0404	4.909240000000013
11	0.029	4.909240000000013
12	0.0208	4.909240000000013
13	0.0138	4.909240000000013
14	0.0134	4.909240000000013
15	0.0102	4.909240000000013
16	0.0052	4.909240000000013
17	0.0046	4.909240000000013
18	0.0022	4.909240000000013
19	0.001	4.909240000000013
20	0.0018	4.909240000000013
21	0.0004	4.909240000000013
22	0.0004	4.909240000000013
23	0.0	4.909240000000013
24	0.0	4.909240000000013
25	0.0	4.909240000000013
26	0.0002	4.909240000000013
27	0.0	4.909240000000013
28	0.0	4.909240000000013
29	0.0	4.909240000000013
30	0.0	4.909240000000013
