pontuacao	frequencia	media
-5	0.0006	1.895259999999984
-4	0.0016	1.895259999999984
-3	0.0036	1.895259999999984
-2	0.0226	1.895259999999984
-1	0.039	1.895259999999984
0	0.1916	1.895259999999984
1	0.1802	1.895259999999984
2	0.1806	1.895259999999984
3	0.1166	1.895259999999984
4	0.0752	1.895259999999984
5	0.0656	1.895259999999984
6	0.0386	1.895259999999984
7	0.0354	1.895259999999984
8	0.0204	1.895259999999984
9	0.01	1.895259999999984
10	0.009	1.895259999999984
11	0.0046	1.895259999999984
12	0.0022	1.895259999999984
13	0.0006	1.895259999999984
14	0.0008	1.895259999999984
15	0.0006	1.895259999999984
16	0.0004	1.895259999999984
