pontuacao	frequencia	media
-3	0.0006	5.495859999999972
-2	0.007	5.495859999999972
-1	0.0262	5.495859999999972
0	0.0592	5.495859999999972
1	0.087	5.495859999999972
2	0.1052	5.495859999999972
3	0.0924	5.495859999999972
4	0.0818	5.495859999999972
5	0.0766	5.495859999999972
6	0.0692	5.495859999999972
7	0.0696	5.495859999999972
8	0.0644	5.495859999999972
9	0.051	5.495859999999972
10	0.0428	5.495859999999972
11	0.0352	5.495859999999972
12	0.0274	5.495859999999972
13	0.0232	5.495859999999972
14	0.0182	5.495859999999972
15	0.0126	5.495859999999972
16	0.0124	5.495859999999972
17	0.0112	5.495859999999972
18	0.0066	5.495859999999972
19	0.0064	5.495859999999972
20	0.0034	5.495859999999972
21	0.003	5.495859999999972
22	0.0022	5.495859999999972
23	0.0012	5.495859999999972
24	0.0008	5.495859999999972
25	0.0012	5.495859999999972
26	0.0008	5.495859999999972
27	0.0004	5.495859999999972
28	0.0004	5.495859999999972
29	0.0	5.495859999999972
