pontuacao	frequencia	media
-8	0.0004	3.206019999999993
-7	0.0	3.206019999999993
-6	0.001	3.206019999999993
-5	0.0036	3.206019999999993
-4	0.008	3.206019999999993
-3	0.021	3.206019999999993
-2	0.0294	3.206019999999993
-1	0.0622	3.206019999999993
0	0.0834	3.206019999999993
1	0.0992	3.206019999999993
2	0.1128	3.206019999999993
3	0.115	3.206019999999993
4	0.0954	3.206019999999993
5	0.0816	3.206019999999993
6	0.0722	3.206019999999993
7	0.0578	3.206019999999993
8	0.0454	3.206019999999993
9	0.0338	3.206019999999993
10	0.0228	3.206019999999993
11	0.0168	3.206019999999993
12	0.0146	3.206019999999993
13	0.0074	3.206019999999993
14	0.0062	3.206019999999993
15	0.005	3.206019999999993
16	0.0022	3.206019999999993
17	0.0	3.206019999999993
18	0.0008	3.206019999999993
19	0.0008	3.206019999999993
20	0.0002	3.206019999999993
21	0.0002	3.206019999999993
22	0.0004	3.206019999999993
23	0.0002	3.206019999999993
24	0.0	3.206019999999993
25	0.0	3.206019999999993
26	0.0	3.206019999999993
27	0.0	3.206019999999993
