pontuacao	frequencia	media
-15	0.0	1.4597599999999546
-14	0.0	1.4597599999999546
-13	0.0	1.4597599999999546
-12	0.0004	1.4597599999999546
-11	0.0006	1.4597599999999546
-10	0.0022	1.4597599999999546
-9	0.001	1.4597599999999546
-8	0.0092	1.4597599999999546
-7	0.006	1.4597599999999546
-6	0.0226	1.4597599999999546
-5	0.0174	1.4597599999999546
-4	0.0438	1.4597599999999546
-3	0.0472	1.4597599999999546
-2	0.0814	1.4597599999999546
-1	0.0912	1.4597599999999546
0	0.0802	1.4597599999999546
1	0.1112	1.4597599999999546
2	0.0772	1.4597599999999546
3	0.0866	1.4597599999999546
4	0.0924	1.4597599999999546
5	0.0426	1.4597599999999546
6	0.0524	1.4597599999999546
7	0.046	1.4597599999999546
8	0.0198	1.4597599999999546
9	0.0226	1.4597599999999546
10	0.0168	1.4597599999999546
11	0.0062	1.4597599999999546
12	0.0108	1.4597599999999546
13	0.006	1.4597599999999546
14	0.0012	1.4597599999999546
15	0.0026	1.4597599999999546
16	0.001	1.4597599999999546
17	0.0002	1.4597599999999546
18	0.0006	1.4597599999999546
19	0.0002	1.4597599999999546
20	0.0	1.4597599999999546
