pontuacao	frequencia	media
-4	0.0002	4.824659999999978
-3	0.0026	4.824659999999978
-2	0.0174	4.824659999999978
-1	0.047	4.824659999999978
0	0.0806	4.824659999999978
1	0.0862	4.824659999999978
2	0.0906	4.824659999999978
3	0.0846	4.824659999999978
4	0.086	4.824659999999978
5	0.0882	4.824659999999978
6	0.0736	4.824659999999978
7	0.071	4.824659999999978
8	0.0528	4.824659999999978
9	0.0438	4.824659999999978
10	0.039	4.824659999999978
11	0.0296	4.824659999999978
12	0.027	4.824659999999978
13	0.0198	4.824659999999978
14	0.0162	4.824659999999978
15	0.0092	4.824659999999978
16	0.0102	4.824659999999978
17	0.0058	4.824659999999978
18	0.007	4.824659999999978
19	0.0028	4.824659999999978
20	0.0032	4.824659999999978
21	0.0012	4.824659999999978
22	0.0014	4.824659999999978
23	0.0006	4.824659999999978
24	0.001	4.824659999999978
25	0.0004	4.824659999999978
26	0.0	4.824659999999978
27	0.0002	4.824659999999978
28	0.0004	4.824659999999978
29	0.0	4.824659999999978
30	0.0	4.824659999999978
31	0.0	4.824659999999978
32	0.0	4.824659999999978
33	0.0	4.824659999999978
34	0.0	4.824659999999978
35	0.0	4.824659999999978
