pontuacao	frequencia	media
-7	0.0006	1.3211400000000033
-6	0.0012	1.3211400000000033
-5	0.0026	1.3211400000000033
-4	0.0146	1.3211400000000033
-3	0.0252	1.3211400000000033
-2	0.0484	1.3211400000000033
-1	0.0944	1.3211400000000033
0	0.1374	1.3211400000000033
1	0.1526	1.3211400000000033
2	0.1558	1.3211400000000033
3	0.1228	1.3211400000000033
4	0.0986	1.3211400000000033
5	0.0616	1.3211400000000033
6	0.0368	1.3211400000000033
7	0.0244	1.3211400000000033
8	0.0128	1.3211400000000033
9	0.0062	1.3211400000000033
10	0.0018	1.3211400000000033
11	0.0012	1.3211400000000033
12	0.0006	1.3211400000000033
