pontuacao	frequencia	media
-5	0.0006	4.564040000000063
-4	0.0064	4.564040000000063
-3	0.0254	4.564040000000063
-2	0.0634	4.564040000000063
-1	0.1142	4.564040000000063
0	0.1234	4.564040000000063
1	0.0794	4.564040000000063
2	0.045	4.564040000000063
3	0.0274	4.564040000000063
4	0.0376	4.564040000000063
5	0.0402	4.564040000000063
6	0.0544	4.564040000000063
7	0.0692	4.564040000000063
8	0.069	4.564040000000063
9	0.046	4.564040000000063
10	0.028	4.564040000000063
11	0.0178	4.564040000000063
12	0.0156	4.564040000000063
13	0.0198	4.564040000000063
14	0.0228	4.564040000000063
15	0.0252	4.564040000000063
16	0.0182	4.564040000000063
17	0.0126	4.564040000000063
18	0.007	4.564040000000063
19	0.004	4.564040000000063
20	0.0042	4.564040000000063
21	0.0044	4.564040000000063
22	0.0038	4.564040000000063
23	0.004	4.564040000000063
24	0.0024	4.564040000000063
25	0.0016	4.564040000000063
26	0.0008	4.564040000000063
27	0.001	4.564040000000063
28	0.0004	4.564040000000063
29	0.001	4.564040000000063
30	0.001	4.564040000000063
31	0.0006	4.564040000000063
32	0.0002	4.564040000000063
33	0.0012	4.564040000000063
34	0.0004	4.564040000000063
35	0.0002	4.564040000000063
36	0.0	4.564040000000063
37	0.0	4.564040000000063
38	0.0	4.564040000000063
39	0.0	4.564040000000063
