pontuacao	frequencia	media
-3	0.001	4.687399999999999
-2	0.0054	4.687399999999999
-1	0.0182	4.687399999999999
0	0.0402	4.687399999999999
1	0.0652	4.687399999999999
2	0.0888	4.687399999999999
3	0.1122	4.687399999999999
4	0.1226	4.687399999999999
5	0.1248	4.687399999999999
6	0.106	4.687399999999999
7	0.0876	4.687399999999999
8	0.0764	4.687399999999999
9	0.0528	4.687399999999999
10	0.0334	4.687399999999999
11	0.0272	4.687399999999999
12	0.0158	4.687399999999999
13	0.009	4.687399999999999
14	0.0072	4.687399999999999
15	0.0028	4.687399999999999
16	0.002	4.687399999999999
17	0.0008	4.687399999999999
18	0.0004	4.687399999999999
