pontuacao	frequencia	media
-8	0.001	2.8379000000000025
-7	0.0008	2.8379000000000025
-6	0.0032	2.8379000000000025
-5	0.0068	2.8379000000000025
-4	0.0168	2.8379000000000025
-3	0.0328	2.8379000000000025
-2	0.0534	2.8379000000000025
-1	0.0728	2.8379000000000025
0	0.1004	2.8379000000000025
1	0.1014	2.8379000000000025
2	0.0948	2.8379000000000025
3	0.0902	2.8379000000000025
4	0.075	2.8379000000000025
5	0.072	2.8379000000000025
6	0.0674	2.8379000000000025
7	0.0502	2.8379000000000025
8	0.0382	2.8379000000000025
9	0.0304	2.8379000000000025
10	0.0222	2.8379000000000025
11	0.0234	2.8379000000000025
12	0.0126	2.8379000000000025
13	0.0116	2.8379000000000025
14	0.0052	2.8379000000000025
15	0.0048	2.8379000000000025
16	0.0056	2.8379000000000025
17	0.0024	2.8379000000000025
18	0.001	2.8379000000000025
19	0.001	2.8379000000000025
20	0.001	2.8379000000000025
21	0.0004	2.8379000000000025
22	0.0004	2.8379000000000025
23	0.0002	2.8379000000000025
24	0.0002	2.8379000000000025
25	0.0	2.8379000000000025
