pontuacao	frequencia	media
-4	0.0004	3.600960000000002
-3	0.0046	3.600960000000002
-2	0.0202	3.600960000000002
-1	0.0404	3.600960000000002
0	0.078	3.600960000000002
1	0.1146	3.600960000000002
2	0.1294	3.600960000000002
3	0.1218	3.600960000000002
4	0.1076	3.600960000000002
5	0.0822	3.600960000000002
6	0.076	3.600960000000002
7	0.0582	3.600960000000002
8	0.0488	3.600960000000002
9	0.033	3.600960000000002
10	0.024	3.600960000000002
11	0.0212	3.600960000000002
12	0.0142	3.600960000000002
13	0.0072	3.600960000000002
14	0.007	3.600960000000002
15	0.004	3.600960000000002
16	0.0026	3.600960000000002
17	0.0026	3.600960000000002
18	0.0008	3.600960000000002
19	0.0002	3.600960000000002
20	0.0006	3.600960000000002
21	0.0	3.600960000000002
22	0.0002	3.600960000000002
23	0.0	3.600960000000002
24	0.0	3.600960000000002
