pontuacao	frequencia	media
-3	0.0004	3.868760000000007
-2	0.0036	3.868760000000007
-1	0.0398	3.868760000000007
0	0.1016	3.868760000000007
1	0.1434	3.868760000000007
2	0.161	3.868760000000007
3	0.1252	3.868760000000007
4	0.0908	3.868760000000007
5	0.0586	3.868760000000007
6	0.034	3.868760000000007
7	0.024	3.868760000000007
8	0.0328	3.868760000000007
9	0.0398	3.868760000000007
10	0.0378	3.868760000000007
11	0.0292	3.868760000000007
12	0.0226	3.868760000000007
13	0.0142	3.868760000000007
14	0.009	3.868760000000007
15	0.004	3.868760000000007
16	0.0044	3.868760000000007
17	0.0048	3.868760000000007
18	0.005	3.868760000000007
19	0.0046	3.868760000000007
20	0.0022	3.868760000000007
21	0.0016	3.868760000000007
22	0.0014	3.868760000000007
23	0.0006	3.868760000000007
24	0.0008	3.868760000000007
25	0.001	3.868760000000007
26	0.0006	3.868760000000007
27	0.0004	3.868760000000007
28	0.0004	3.868760000000007
