pontuacao	frequencia	media
-9	0.0004	0.4939200000000017
-8	0.0	0.4939200000000017
-7	0.0014	0.4939200000000017
-6	0.0022	0.4939200000000017
-5	0.0094	0.4939200000000017
-4	0.0236	0.4939200000000017
-3	0.0588	0.4939200000000017
-2	0.1076	0.4939200000000017
-1	0.132	0.4939200000000017
0	0.1572	0.4939200000000017
1	0.141	0.4939200000000017
2	0.1054	0.4939200000000017
3	0.0806	0.4939200000000017
4	0.0612	0.4939200000000017
5	0.043	0.4939200000000017
6	0.0308	0.4939200000000017
7	0.0152	0.4939200000000017
8	0.0108	0.4939200000000017
9	0.0076	0.4939200000000017
10	0.004	0.4939200000000017
11	0.003	0.4939200000000017
12	0.0022	0.4939200000000017
13	0.0012	0.4939200000000017
14	0.0004	0.4939200000000017
15	0.0002	0.4939200000000017
16	0.0002	0.4939200000000017
17	0.0002	0.4939200000000017
18	0.0	0.4939200000000017
