pontuacao	frequencia	media
-8	0.0006	2.2799199999999944
-7	0.0008	2.2799199999999944
-6	0.0028	2.2799199999999944
-5	0.0066	2.2799199999999944
-4	0.0154	2.2799199999999944
-3	0.0308	2.2799199999999944
-2	0.0556	2.2799199999999944
-1	0.101	2.2799199999999944
0	0.1132	2.2799199999999944
1	0.1134	2.2799199999999944
2	0.0978	2.2799199999999944
3	0.0898	2.2799199999999944
4	0.0808	2.2799199999999944
5	0.0688	2.2799199999999944
6	0.0536	2.2799199999999944
7	0.0464	2.2799199999999944
8	0.0338	2.2799199999999944
9	0.0302	2.2799199999999944
10	0.017	2.2799199999999944
11	0.0106	2.2799199999999944
12	0.0074	2.2799199999999944
13	0.0068	2.2799199999999944
14	0.0048	2.2799199999999944
15	0.0044	2.2799199999999944
16	0.0022	2.2799199999999944
17	0.0008	2.2799199999999944
18	0.0032	2.2799199999999944
19	0.0006	2.2799199999999944
20	0.0002	2.2799199999999944
21	0.0002	2.2799199999999944
