pontuacao	frequencia	media
-3	0.0008	4.8354199999999885
-2	0.0074	4.8354199999999885
-1	0.045	4.8354199999999885
0	0.107	4.8354199999999885
1	0.13	4.8354199999999885
2	0.131	4.8354199999999885
3	0.0992	4.8354199999999885
4	0.0658	4.8354199999999885
5	0.0418	4.8354199999999885
6	0.025	4.8354199999999885
7	0.0294	4.8354199999999885
8	0.0452	4.8354199999999885
9	0.0524	4.8354199999999885
10	0.0536	4.8354199999999885
11	0.0402	4.8354199999999885
12	0.0278	4.8354199999999885
13	0.0184	4.8354199999999885
14	0.0126	4.8354199999999885
15	0.0076	4.8354199999999885
16	0.0114	4.8354199999999885
17	0.0118	4.8354199999999885
18	0.0096	4.8354199999999885
19	0.008	4.8354199999999885
20	0.0046	4.8354199999999885
21	0.0024	4.8354199999999885
22	0.0028	4.8354199999999885
23	0.0008	4.8354199999999885
24	0.0016	4.8354199999999885
25	0.0016	4.8354199999999885
26	0.0012	4.8354199999999885
27	0.0018	4.8354199999999885
28	0.0006	4.8354199999999885
29	0.0002	4.8354199999999885
30	0.0006	4.8354199999999885
31	0.0	4.8354199999999885
32	0.0004	4.8354199999999885
33	0.0002	4.8354199999999885
