pontuacao	frequencia	media
-10	0.0006	1.5153200000000049
-9	0.0004	1.5153200000000049
-8	0.0002	1.5153200000000049
-7	0.0022	1.5153200000000049
-6	0.0046	1.5153200000000049
-5	0.0114	1.5153200000000049
-4	0.0212	1.5153200000000049
-3	0.0376	1.5153200000000049
-2	0.0586	1.5153200000000049
-1	0.0854	1.5153200000000049
0	0.1008	1.5153200000000049
1	0.1316	1.5153200000000049
2	0.1256	1.5153200000000049
3	0.117	1.5153200000000049
4	0.0966	1.5153200000000049
5	0.074	1.5153200000000049
6	0.0484	1.5153200000000049
7	0.0346	1.5153200000000049
8	0.0196	1.5153200000000049
9	0.014	1.5153200000000049
10	0.0082	1.5153200000000049
11	0.0036	1.5153200000000049
12	0.0018	1.5153200000000049
13	0.0012	1.5153200000000049
14	0.0004	1.5153200000000049
15	0.0002	1.5153200000000049
