pontuacao	frequencia	media
-4	0.001	2.7347799999999984
-3	0.0046	2.7347799999999984
-2	0.0238	2.7347799999999984
-1	0.0574	2.7347799999999984
0	0.0882	2.7347799999999984
1	0.1158	2.7347799999999984
2	0.144	2.7347799999999984
3	0.143	2.7347799999999984
4	0.1218	2.7347799999999984
5	0.097	2.7347799999999984
6	0.0744	2.7347799999999984
7	0.053	2.7347799999999984
8	0.0354	2.7347799999999984
9	0.0192	2.7347799999999984
10	0.0108	2.7347799999999984
11	0.0042	2.7347799999999984
12	0.0038	2.7347799999999984
13	0.0016	2.7347799999999984
