pontuacao	frequencia	media
-13	0.0002	7.8124399999999845
-12	0.0004	7.8124399999999845
-11	0.0002	7.8124399999999845
-10	0.0002	7.8124399999999845
-9	0.0008	7.8124399999999845
-8	0.002	7.8124399999999845
-7	0.0032	7.8124399999999845
-6	0.0052	7.8124399999999845
-5	0.0112	7.8124399999999845
-4	0.0178	7.8124399999999845
-3	0.0278	7.8124399999999845
-2	0.0278	7.8124399999999845
-1	0.0398	7.8124399999999845
0	0.0376	7.8124399999999845
1	0.0428	7.8124399999999845
2	0.038	7.8124399999999845
3	0.0482	7.8124399999999845
4	0.0554	7.8124399999999845
5	0.0516	7.8124399999999845
6	0.0572	7.8124399999999845
7	0.0508	7.8124399999999845
8	0.045	7.8124399999999845
9	0.0444	7.8124399999999845
10	0.0392	7.8124399999999845
11	0.0406	7.8124399999999845
12	0.0364	7.8124399999999845
13	0.0332	7.8124399999999845
14	0.036	7.8124399999999845
15	0.0262	7.8124399999999845
16	0.0282	7.8124399999999845
17	0.0222	7.8124399999999845
18	0.0142	7.8124399999999845
19	0.0174	7.8124399999999845
20	0.0154	7.8124399999999845
21	0.0134	7.8124399999999845
22	0.012	7.8124399999999845
23	0.0102	7.8124399999999845
24	0.0078	7.8124399999999845
25	0.0084	7.8124399999999845
26	0.0066	7.8124399999999845
27	0.003	7.8124399999999845
28	0.0042	7.8124399999999845
29	0.0024	7.8124399999999845
30	0.0016	7.8124399999999845
31	0.0028	7.8124399999999845
32	0.0026	7.8124399999999845
33	0.0022	7.8124399999999845
34	0.0014	7.8124399999999845
35	0.0014	7.8124399999999845
36	0.0008	7.8124399999999845
37	0.0006	7.8124399999999845
38	0.0004	7.8124399999999845
39	0.0	7.8124399999999845
40	0.0004	7.8124399999999845
41	0.0002	7.8124399999999845
42	0.0004	7.8124399999999845
43	0.0002	7.8124399999999845
44	0.0002	7.8124399999999845
45	0.0	7.8124399999999845
46	0.0	7.8124399999999845
47	0.0	7.8124399999999845
