pontuacao	frequencia	media
-6	0.0004	1.6115600000000063
-5	0.0028	1.6115600000000063
-4	0.0102	1.6115600000000063
-3	0.0308	1.6115600000000063
-2	0.0628	1.6115600000000063
-1	0.1012	1.6115600000000063
0	0.1318	1.6115600000000063
1	0.1422	1.6115600000000063
2	0.1346	1.6115600000000063
3	0.1048	1.6115600000000063
4	0.0788	1.6115600000000063
5	0.0582	1.6115600000000063
6	0.047	1.6115600000000063
7	0.033	1.6115600000000063
8	0.0224	1.6115600000000063
9	0.0144	1.6115600000000063
10	0.008	1.6115600000000063
11	0.0072	1.6115600000000063
12	0.005	1.6115600000000063
13	0.0016	1.6115600000000063
14	0.0016	1.6115600000000063
15	0.001	1.6115600000000063
16	0.0	1.6115600000000063
17	0.0	1.6115600000000063
18	0.0	1.6115600000000063
