pontuacao	frequencia	media
-6	0.0004	7.491780000000005
-5	0.0018	7.491780000000005
-4	0.006	7.491780000000005
-3	0.0086	7.491780000000005
-2	0.0244	7.491780000000005
-1	0.0426	7.491780000000005
0	0.0628	7.491780000000005
1	0.0782	7.491780000000005
2	0.0726	7.491780000000005
3	0.0546	7.491780000000005
4	0.0488	7.491780000000005
5	0.0332	7.491780000000005
6	0.0346	7.491780000000005
7	0.045	7.491780000000005
8	0.0538	7.491780000000005
9	0.0628	7.491780000000005
10	0.0586	7.491780000000005
11	0.047	7.491780000000005
12	0.0382	7.491780000000005
13	0.025	7.491780000000005
14	0.0212	7.491780000000005
15	0.02	7.491780000000005
16	0.0238	7.491780000000005
17	0.0222	7.491780000000005
18	0.0216	7.491780000000005
19	0.0164	7.491780000000005
20	0.0126	7.491780000000005
21	0.0106	7.491780000000005
22	0.0066	7.491780000000005
23	0.005	7.491780000000005
24	0.009	7.491780000000005
25	0.0066	7.491780000000005
26	0.0064	7.491780000000005
27	0.0044	7.491780000000005
28	0.0024	7.491780000000005
29	0.002	7.491780000000005
30	0.0012	7.491780000000005
31	0.0008	7.491780000000005
32	0.001	7.491780000000005
33	0.0012	7.491780000000005
34	0.0014	7.491780000000005
35	0.0006	7.491780000000005
36	0.0014	7.491780000000005
37	0.0004	7.491780000000005
38	0.0002	7.491780000000005
39	0.0002	7.491780000000005
40	0.0004	7.491780000000005
41	0.0008	7.491780000000005
42	0.0002	7.491780000000005
43	0.0	7.491780000000005
44	0.0	7.491780000000005
45	0.0	7.491780000000005
46	0.0	7.491780000000005
47	0.0002	7.491780000000005
48	0.0	7.491780000000005
