pontuacao	frequencia	media
-6	0.0004	2.975940000000001
-5	0.001	2.975940000000001
-4	0.005	2.975940000000001
-3	0.0158	2.975940000000001
-2	0.0396	2.975940000000001
-1	0.086	2.975940000000001
0	0.1178	2.975940000000001
1	0.122	2.975940000000001
2	0.1226	2.975940000000001
3	0.102	2.975940000000001
4	0.0818	2.975940000000001
5	0.0568	2.975940000000001
6	0.0402	2.975940000000001
7	0.0386	2.975940000000001
8	0.0378	2.975940000000001
9	0.0318	2.975940000000001
10	0.026	2.975940000000001
11	0.0188	2.975940000000001
12	0.0156	2.975940000000001
13	0.0108	2.975940000000001
14	0.0064	2.975940000000001
15	0.0056	2.975940000000001
16	0.0048	2.975940000000001
17	0.0038	2.975940000000001
18	0.003	2.975940000000001
19	0.003	2.975940000000001
20	0.0008	2.975940000000001
21	0.001	2.975940000000001
22	0.0006	2.975940000000001
23	0.0002	2.975940000000001
24	0.0	2.975940000000001
25	0.0002	2.975940000000001
26	0.0	2.975940000000001
