pontuacao	frequencia	media
-2	0.0028	4.487359999999997
-1	0.0238	4.487359999999997
0	0.0884	4.487359999999997
1	0.1056	4.487359999999997
2	0.1152	4.487359999999997
3	0.1036	4.487359999999997
4	0.0904	4.487359999999997
5	0.0838	4.487359999999997
6	0.0754	4.487359999999997
7	0.076	4.487359999999997
8	0.0556	4.487359999999997
9	0.0426	4.487359999999997
10	0.0352	4.487359999999997
11	0.0262	4.487359999999997
12	0.019	4.487359999999997
13	0.012	4.487359999999997
14	0.0128	4.487359999999997
15	0.011	4.487359999999997
16	0.0066	4.487359999999997
17	0.0056	4.487359999999997
18	0.0024	4.487359999999997
19	0.001	4.487359999999997
20	0.0014	4.487359999999997
21	0.0008	4.487359999999997
22	0.001	4.487359999999997
23	0.0004	4.487359999999997
24	0.0	4.487359999999997
25	0.0006	4.487359999999997
