pontuacao	frequencia	media
-9	0.0002	0.717359999999998
-8	0.0002	0.717359999999998
-7	0.0006	0.717359999999998
-6	0.0006	0.717359999999998
-5	0.0022	0.717359999999998
-4	0.0078	0.717359999999998
-3	0.019	0.717359999999998
-2	0.0568	0.717359999999998
-1	0.1264	0.717359999999998
0	0.1828	0.717359999999998
1	0.1856	0.717359999999998
2	0.1674	0.717359999999998
3	0.1144	0.717359999999998
4	0.0676	0.717359999999998
5	0.0376	0.717359999999998
6	0.0196	0.717359999999998
7	0.008	0.717359999999998
8	0.0026	0.717359999999998
