pontuacao	frequencia	media
-13	0.0002	-2.0693200000000105
-12	0.0006	-2.0693200000000105
-11	0.0002	-2.0693200000000105
-10	0.001	-2.0693200000000105
-9	0.0038	-2.0693200000000105
-8	0.006	-2.0693200000000105
-7	0.0126	-2.0693200000000105
-6	0.0302	-2.0693200000000105
-5	0.0442	-2.0693200000000105
-4	0.085	-2.0693200000000105
-3	0.116	-2.0693200000000105
-2	0.1852	-2.0693200000000105
-1	0.1702	-2.0693200000000105
0	0.1848	-2.0693200000000105
1	0.1172	-2.0693200000000105
2	0.0358	-2.0693200000000105
3	0.0066	-2.0693200000000105
4	0.0002	-2.0693200000000105
